gene logFC FDR add_variable
pvnz_36940 -1.23059919540916 2.20080025394511e-06 MMC
pvnz_37010 -1.23081014740158 0.000388446523117828 MMC
vnz_06265 -1.23152456424729 9.77182080097196e-07 MMC
vnz_30175 -1.23516126589687 0.0024855535206342 MMC
vnz_00900 -1.23751859722831 0.0298820737685768 MMC
vnz_09630 -1.23828525461264 0.000499790292811641 MMC
vnz_36330 -1.24053125356016 0.000811546606750271 MMC
vnz_27215 -1.24181420536652 4.92928825340448e-05 MMC
vnz_09635 -1.2427817938376 0.00226960095357067 MMC
vnz_00605 -1.24526407430236 0.00607081960443811 MMC
vnz_15220 -1.24541224958598 0.0104776070339951 MMC
vnz_27220 -1.24551315235531 0.00058688337387475 MMC
vnz_31715 -1.24815573844134 0.00263759906807306 MMC
vnz_03530 -1.24918508295188 0.000154845972815421 MMC
vnz_03555 -1.25356645154784 0.00947506580418457 MMC
vnz_25380 -1.2540483006846 0.00247742353024242 MMC
pvnz_37030 -1.25485559367421 0.00263403969945491 MMC
vnz_31810 -1.25549344682479 1.68744579848046e-06 MMC
vnz_34280 -1.25575161591922 9.31772361442816e-06 MMC
vnz_26140 -1.25759269566205 5.07624012034006e-07 MMC
vnz_00065 -1.25878529928745 0.00695312032396745 MMC
pvnz_37310 -1.25885986717962 0.0173271841357464 MMC
vnz_01130 -1.26025930419042 0.00115997129629481 MMC
vnz_23150 -1.26123177916164 0.00115435724702806 MMC
vnz_36615 -1.26311473751373 0.000641464362323511 MMC
vnz_35110 -1.26342182579907 0.0072629156702527 MMC
vnz_26915 -1.26342489030121 0.00902903824131462 MMC
vnz_33185 -1.26408055331108 0.00289250383516934 MMC
vnz_31525 -1.26491176907414 1.30219696720817e-05 MMC
vnz_01645 -1.26502419140218 0.0019865409251339 MMC
vnz_33255 -1.26720572615154 0.000112535854819975 MMC
vnz_09720 -1.26727565204269 1.3107131284033e-05 MMC
vnz_35215 -1.27253636693496 1.66291963507145e-05 MMC
vnz_35975 -1.27413959768848 0.000477567537933344 MMC
vnz_05960 -1.27561084279337 6.46513472435615e-05 MMC
vnz_26120 -1.27627873382236 7.69224927819752e-06 MMC
vnz_15250 -1.27632646532451 0.0374283882701688 MMC
vnz_34860 -1.27657901384563 0.00606435942213662 MMC
vnz_35280 -1.27754858260055 0.00176351288360747 MMC
vnz_17385 -1.27806337448465 0.000109654865934213 MMC
vnz_03755 -1.2780836456911 9.07527162500085e-06 MMC
vnz_00580 -1.27847593419361 0.00326580646556142 MMC
vnz_13135 -1.27876531336399 0.00016259425676061 MMC
vnz_07870 -1.27898882872744 0.00277712483944911 MMC
vnz_11370 -1.28127929511338 3.59291378849355e-05 MMC
vnz_11445 -1.28249611606159 0.000564941449765823 MMC
vnz_00330 -1.28403699983199 0.00150057516834185 MMC
vnz_32245 -1.28493218115299 4.45248103405047e-05 MMC
vnz_02690 -1.28662010853136 0.000137345693297938 MMC
vnz_06270 -1.28677470856096 4.41912487122165e-05 MMC
vnz_00420 -1.28824224399893 0.0278543636318695 MMC
vnz_05510 -1.29005100618476 0.0231046058381732 MMC
vnz_31840 -1.29101354532594 8.43672500757128e-06 MMC
vnz_14815 -1.29222713645293 5.5769812697597e-06 MMC
vnz_04125 -1.29275115322636 0.000256716069441002 MMC
vnz_19140 -1.29425660180474 0.00401347235111406 MMC
vnz_10435 -1.30148437846668 0.00576682963195687 MMC
vnz_33370 -1.30559808660071 0.0180062091798935 MMC
vnz_31930 -1.30598537062438 6.7490679623005e-05 MMC
vnz_01535 -1.30756923035763 1.92903278677255e-05 MMC
vnz_03065 -1.30802156975004 0.000593881736841461 MMC
vnz_23700 -1.30828130758233 9.43976138488465e-06 MMC
vnz_19000 -1.30968786949323 0.0105983725467182 MMC
vnz_29990 -1.31072697363886 2.90310374672632e-05 MMC
vnz_24675 -1.31092149962382 7.32291370075322e-05 MMC
vnz_10490 -1.31116669365437 8.14693708572474e-05 MMC
vnz_09690 -1.31186050503613 1.09132356536812e-05 MMC
vnz_00870 -1.31203307172595 0.00582059482996748 MMC
vnz_03545 -1.3135028868493 0.00593768178892934 MMC
vnz_31050 -1.31382144019296 0.000750692390502306 MMC
vnz_34380 -1.31463556498897 8.14244404339989e-06 MMC
vnz_30145 -1.31480403657985 0.0030010923279377 MMC
vnz_04225 -1.31518524983675 9.93964672922155e-07 MMC
vnz_35105 -1.31693034752095 5.22942087095846e-05 MMC
vnz_24235 -1.31809702312146 1.9463510749698e-06 MMC
pvnz_37270 -1.31875213941754 4.34670142130091e-07 MMC
vnz_35285 -1.31944904561997 0.00108538851875694 MMC
vnz_30185 -1.32081476462863 0.000574047228982329 MMC
vnz_01040 -1.32181051488012 0.000314219480428505 MMC
vnz_09550 -1.32188761259882 0.00017392172600208 MMC
vnz_28125 -1.32382862751049 0.0229101687855853 MMC
vnz_13645 -1.32458920667076 1.19934795689187e-05 MMC
vnz_28695 -1.32718032417277 0.00450586277769939 MMC
vnz_30030 -1.32719941889786 1.37980989217164e-05 MMC
vnz_23800 -1.32899203184874 0.0182506229626052 MMC
vnz_12760 -1.32921166035095 9.22173957281176e-08 MMC
vnz_03340 -1.32930683924259 0.000344753404067183 MMC
vnz_31620 -1.32969401382901 0.00085221812166907 MMC
vnz_19350 -1.33078380882613 0.00251581604824472 MMC
vnz_34765 -1.33239321576342 0.00682349746005807 MMC
vnz_31990 -1.33281259499269 0.00059559787808152 MMC
vnz_00735 -1.33352770934219 0.000476545872991132 MMC
vnz_06040 -1.33486029097825 0.000295268074632806 MMC
vnz_01445 -1.33494272456394 1.0938822508813e-05 MMC
vnz_28765 -1.33519920991737 0.000352936443628628 MMC
vnz_05670 -1.33746655915792 6.32537648214431e-05 MMC
vnz_00960 -1.33844955939899 0.000117763796061627 MMC
vnz_34055 -1.33868698142137 0.0324935887770408 MMC
vnz_33440 -1.33966402345213 0.0104528081704931 MMC
vnz_26910 -1.33998071928221 0.0240873251740107 MMC
vnz_04775 -1.34080162937243 0.000310603261607244 MMC
vnz_21910 -1.34147185978039 0.00783117323416322 MMC
vnz_33940 -1.34149711965876 0.0189451485488133 MMC
vnz_12700 -1.3418787742129 6.25038105184819e-06 MMC
vnz_28115 -1.34589821691589 0.00523345289401294 MMC
pvnz_37095 -1.34874106263113 0.000143903115914397 MMC
vnz_30120 -1.34989142462667 0.00729105679745176 MMC
vnz_10250 -1.35030932630159 0.0449215277299152 MMC
vnz_03520 -1.35049797902301 1.2412297614461e-06 MMC
vnz_35225 -1.35062765495356 0.00613416420445066 MMC
vnz_09705 -1.35128408733235 0.0023386539915496 MMC
vnz_18620 -1.35129407062802 2.43765383069634e-05 MMC
vnz_00410 -1.35310723053972 0.000717914720960683 MMC
vnz_36115 -1.35342404759388 4.0218623377044e-06 MMC
vnz_10275 -1.35443771134681 0.0434671572174405 MMC
vnz_10125 -1.35606833444005 4.16717523014182e-05 MMC
vnz_33760 -1.35725605946363 0.0456573161860518 MMC
vnz_15265 -1.35797232694643 0.000242815186783672 MMC
vnz_24730 -1.35903654226642 3.00013800253385e-05 MMC
vnz_27940 -1.35907203910499 0.000117763796061627 MMC
vnz_32070 -1.3593442086181 0.00102931843609476 MMC
vnz_03450 -1.35979330453939 1.44327691222369e-05 MMC
vnz_32885 -1.36253481312358 0.00122638454452549 MMC
vnz_34050 -1.36383096511769 0.0251209546825591 MMC
vnz_01990 -1.36511077283458 0.000149277418496196 MMC
vnz_06050 -1.36512617120427 0.000959721364737568 MMC
vnz_35680 -1.36612584437432 0.00150262065971454 MMC
vnz_05085 -1.36636182985624 0.0035834308372879 MMC
vnz_35235 -1.36668938071203 0.00360581711985235 MMC
vnz_21935 -1.37253866323474 0.00100053666822665 MMC
vnz_03080 -1.37281535169426 9.59490115844894e-06 MMC
vnz_30845 -1.37543056197107 0.0254733150492445 MMC
vnz_00940 -1.37678224574579 0.00663634119447947 MMC
vnz_10910 -1.37807649953691 2.21721215480281e-06 MMC
vnz_18905 -1.37870645792611 0.000270005941007226 MMC
vnz_03170 -1.38074063624794 0.00229432984561546 MMC
vnz_33180 -1.38403715157012 0.000976384937210057 MMC
vnz_07745 -1.38465304352846 3.18862962771468e-05 MMC
pvnz_36995 -1.38557936947728 9.5991127563015e-05 MMC
vnz_33905 -1.39012228769459 0.0263404975682693 MMC
vnz_14960 -1.39221603925817 0.000142960160757332 MMC
vnz_01615 -1.3934270560355 0.00282226626674567 MMC
vnz_02595 -1.39352989191765 8.48253677168313e-06 MMC
vnz_09655 -1.39495011657762 0.00543885810255666 MMC
vnz_29305 -1.39514244295514 0.00127715978051355 MMC
vnz_35380 -1.39514810777879 0.00567159814852495 MMC
vnz_03155 -1.39727778023864 0.000828692317713647 MMC
vnz_19430 -1.39791540811362 1.52523157954121e-06 MMC
vnz_18250 -1.40059555610228 0.00106182113943194 MMC
vnz_08045 -1.40305638843741 0.000125245301311226 MMC
vnz_23465 -1.40331397992544 0.000108322772645809 MMC
vnz_31015 -1.40365015035722 7.15209411908741e-06 MMC
vnz_06195 -1.40515335464591 5.83760606152352e-07 MMC
vnz_25270 -1.40597237502316 0.000465285203435892 MMC
vnz_35075 -1.40667308486317 0.000201181644339372 MMC
vnz_02680 -1.40812376166983 0.00224136926351493 MMC
vnz_35595 -1.40980831215825 1.98821646143264e-05 MMC
vnz_25310 -1.41109540569853 4.75262052199511e-05 MMC
vnz_15135 -1.41343864121143 0.00185338896646153 MMC
vnz_32140 -1.41457110508763 6.98021755675207e-05 MMC
vnz_31925 -1.41686958405607 3.57863146002363e-06 MMC
vnz_28075 -1.41778759743237 0.000733659026462296 MMC
vnz_35760 -1.41866494212518 5.73173226960051e-06 MMC
vnz_18530 -1.41918445262122 1.63554655527614e-05 MMC
vnz_28145 -1.41985823801186 0.0240224810661636 MMC
vnz_10290 -1.42275340907425 0.0110693626471794 MMC
vnz_17650 -1.42351859386138 4.46333724813972e-06 MMC
vnz_16230 -1.42363199005189 0.000123053378260029 MMC
vnz_00925 -1.4238861690882 2.20785780045145e-05 MMC
vnz_34900 -1.42449944607541 0.000820499089748828 MMC
vnz_35845 -1.42770562642554 3.01448232908003e-06 MMC
vnz_35290 -1.42850586732844 0.024856267155924 MMC
vnz_00030 -1.43048864096556 0.00654014976525527 MMC
vnz_29000 -1.43152702476527 1.52576408376131e-05 MMC
vnz_23225 -1.43218218041474 0.0310229405947887 MMC
vnz_11165 -1.43433678964899 0.000125245301311226 MMC
vnz_23170 -1.4346670429655 4.16278757320929e-05 MMC
vnz_02940 -1.4392398133767 0.000359247239268703 MMC
vnz_23160 -1.44111386644065 0.000217868855748838 MMC
vnz_20875 -1.44161437883954 2.30670581705601e-05 MMC
vnz_32710 -1.4419444141332 0.0260689936386461 MMC
vnz_00820 -1.44208250042556 0.0413965082720782 MMC
vnz_08255 -1.44234465874202 0.00183610604770738 MMC
vnz_15375 -1.44263443231885 5.25920040809103e-05 MMC
vnz_35135 -1.44479184965179 3.9627991825419e-05 MMC
vnz_34540 -1.44979985765887 0.00033409547244843 MMC
vnz_30690 -1.45084563215144 0.0103263722752655 MMC
vnz_03745 -1.45391298101686 0.0192152242381415 MMC
vnz_31625 -1.45466525711951 0.00016556571573498 MMC
vnz_08810 -1.45530150135557 5.00779464416889e-05 MMC
vnz_28120 -1.45661781731247 0.0053020354408728 MMC
pvnz_37110 -1.45682367131145 0.000117720575015658 MMC
vnz_35310 -1.45971428556177 0.00247734227776283 MMC
vnz_01035 -1.46067172062507 0.000743189048683288 MMC
vnz_29545 -1.46344799700468 0.00460788822274793 MMC
vnz_09185 -1.46679722154028 0.0381089915524351 MMC
vnz_00915 -1.46835193167262 2.28951677526415e-05 MMC
vnz_34790 -1.46866181447798 0.0446317376953839 MMC
vnz_18445 -1.46919674279486 0.000150117726460176 MMC
vnz_34350 -1.47055412163986 3.03845337643233e-07 MMC
vnz_02015 -1.47175860697946 2.04182513723605e-06 MMC
vnz_30515 -1.47343858682676 0.000325367877937525 MMC
vnz_31940 -1.47598797160561 0.00229255177834334 MMC
vnz_22645 -1.47675366991632 0.0200466585271411 MMC
vnz_23955 -1.4800826558391 0.000165670438868948 MMC
vnz_36455 -1.48121356275848 3.57863146002363e-06 MMC
vnz_34075 -1.48647977185089 1.42132835848194e-05 MMC
vnz_34870 -1.4870126897303 2.80217015442328e-05 MMC
vnz_12895 -1.48875166508719 4.27946737578061e-06 MMC
vnz_03475 -1.4892746643656 8.82577989384161e-06 MMC
vnz_14150 -1.48965993055609 0.0288948603413352 MMC
vnz_03750 -1.4926705278292 0.00519904729855235 MMC
vnz_00060 -1.49567892985788 0.000475232888248429 MMC
vnz_02010 -1.49922631654551 0.00945440138706322 MMC
vnz_29100 -1.49923259689962 0.000373048077506831 MMC
vnz_33600 -1.4997839253889 0.00619923157529243 MMC
vnz_13000 -1.50045202627815 0.00391424892857404 MMC
vnz_32060 -1.50178817904873 0.00438737497657229 MMC
vnz_25945 -1.50252324936839 0.000383129323896436 MMC
vnz_08905 -1.50253946748301 0.00266008606590351 MMC
vnz_08995 -1.5027328476336 0.000441440111826864 MMC
vnz_15140 -1.50315421245485 0.000234339559600933 MMC
vnz_02120 -1.50441839831878 0.00710201199105354 MMC
vnz_35095 -1.50588483822847 2.0974138475808e-07 MMC
vnz_13880 -1.50630761182857 8.5623901381467e-05 MMC
vnz_34605 -1.50643489229345 0.00640125772406741 MMC
vnz_05145 -1.50680260674604 3.76786483720445e-05 MMC
vnz_06730 -1.50722199812705 3.53811989124274e-07 MMC
vnz_00935 -1.50762902642774 0.000254728557695547 MMC
vnz_30920 -1.50769921556204 0.00889529173911214 MMC
vnz_33915 -1.50899102320249 9.09790464172587e-05 MMC
vnz_35335 -1.51108929586498 0.000273645919001538 MMC
vnz_29940 -1.51145562012305 0.0196738210985659 MMC
vnz_03975 -1.5119585577112 0.000941844921634034 MMC
vnz_18535 -1.51195966421979 4.04684250137542e-05 MMC
vnz_36270 -1.51231291540606 3.65315169690933e-05 MMC
vnz_17405 -1.51307380583853 0.0248658018141801 MMC
vnz_30895 -1.51403123533789 0.0313257047459087 MMC
vnz_31575 -1.51466948892029 5.30564770782854e-05 MMC
vnz_33380 -1.51490839625595 0.0152223610060546 MMC
vnz_32975 -1.51777525012286 1.10266220438359e-06 MMC
vnz_08270 -1.51885513995243 3.10194075345042e-05 MMC
vnz_30660 -1.51983650444572 6.61781781622634e-06 MMC
vnz_29970 -1.51985775444524 7.69295556434911e-05 MMC
vnz_01340 -1.52062104203297 0.000171820783402406 MMC
vnz_00550 -1.52723790532573 0.000165087814302412 MMC
vnz_33675 -1.52768145591986 2.75793588482335e-05 MMC
vnz_08970 -1.52902474773854 5.60465864505113e-06 MMC
vnz_24535 -1.52930197010284 7.28391894224758e-05 MMC
vnz_32720 -1.53007504699943 0.000281343788523915 MMC
vnz_09895 -1.5302113512587 7.30423269287818e-06 MMC
vnz_07950 -1.53472673279563 5.15679184889462e-05 MMC
vnz_25645 -1.53544826593155 0.00386713435502576 MMC
vnz_28900 -1.5363634759336 0.00479359615063606 MMC
vnz_04590 -1.53661215326653 5.17620305825054e-05 MMC
pvnz_37150 -1.53902540751204 2.7979537419335e-05 MMC
vnz_19575 -1.53917910952686 2.58502771153014e-06 MMC
vnz_03190 -1.53925331392277 0.00326596624451135 MMC
vnz_00050 -1.54051232347672 0.000817340881912706 MMC
vnz_03650 -1.54239808276661 0.000378279166210324 MMC
vnz_36275 -1.54245040602797 0.000860232035879834 MMC
vnz_04360 -1.54262480102015 1.69351386478952e-05 MMC
vnz_28055 -1.54279993861146 0.00287277198314686 MMC
vnz_36450 -1.54577662345328 7.53721486664222e-05 MMC
vnz_35900 -1.54590587484416 2.84126156447919e-05 MMC
vnz_17620 -1.54668000846283 1.06323583981674e-06 MMC
vnz_30390 -1.55187643102529 3.94574663764667e-06 MMC
vnz_01065 -1.55201705813329 5.30049556153717e-05 MMC
vnz_29980 -1.55249091003308 0.00162526164149515 MMC
vnz_30650 -1.5525475718405 0.00015013669656353 MMC
vnz_31450 -1.55609784135264 0.0258388479862568 MMC
vnz_32115 -1.55633876589444 0.0386858217044327 MMC
vnz_00945 -1.56043449138604 0.000785719016868221 MMC
vnz_31470 -1.56071993586996 0.000366703821992084 MMC
vnz_04550 -1.56200071425748 1.4626205381064e-06 MMC
vnz_30180 -1.56564815958075 0.000204497322728503 MMC
vnz_11780 -1.56631282740976 0.000266706624876529 MMC
vnz_03710 -1.56721615964833 9.09971644028606e-07 MMC
vnz_24000 -1.56726175535017 4.3088248930124e-05 MMC
vnz_01765 -1.56731446371598 7.41778686693862e-06 MMC
vnz_14280 -1.56744766424872 8.46571855335989e-05 MMC
vnz_06330 -1.56846140716663 1.06818451934886e-05 MMC
vnz_14965 -1.56916692906981 0.000373048077506831 MMC
vnz_34600 -1.57120384212486 0.0012048832034857 MMC
vnz_03735 -1.57300583871584 0.0469359355103784 MMC
pvnz_37280 -1.57307856793947 0.0390265532367354 MMC
vnz_32625 -1.57455454310942 1.48998798094412e-05 MMC
vnz_03115 -1.57476041912554 1.50003198655795e-06 MMC
vnz_04770 -1.57489524369028 3.91011074028959e-06 MMC
vnz_17765 -1.57577364960697 1.4985808802935e-06 MMC
vnz_04765 -1.57669814792325 5.57705125160777e-05 MMC
vnz_16990 -1.57741174430317 0.00251273912599389 MMC
vnz_28635 -1.57770449986462 0.010734887185815 MMC
vnz_00345 -1.57781309738223 0.00127079817627076 MMC
vnz_01230 -1.58121938518639 7.7623278050613e-05 MMC
vnz_34500 -1.5816383889672 0.00161800029109795 MMC
vnz_32110 -1.58301876078246 0.0111663168073684 MMC
vnz_11290 -1.58345866524016 0.00319452302433565 MMC
vnz_33565 -1.58376846668703 0.0105782088124163 MMC
vnz_32175 -1.58497332248571 1.36908400894203e-06 MMC
vnz_21355 -1.58550957791711 0.0168902058038907 MMC
vnz_00905 -1.58625859304114 1.15045849528753e-05 MMC
vnz_21325 -1.58634021689605 1.53933275141898e-05 MMC
vnz_08965 -1.58666571679941 3.25766981621097e-06 MMC
vnz_28755 -1.58681485423752 0.00048912297980663 MMC
vnz_05055 -1.58684386260692 2.08577453152304e-05 MMC
vnz_34125 -1.59011951241903 4.54112608272302e-05 MMC
vnz_29335 -1.59195066845709 0.00584411778583717 MMC
vnz_30655 -1.59536806931156 7.20146816343416e-05 MMC
vnz_09095 -1.59597376847055 7.98147804546937e-05 MMC
vnz_05165 -1.5976861697324 2.13553502808239e-06 MMC
vnz_04780 -1.59780809883125 2.02955673451784e-05 MMC
vnz_33880 -1.59982002480534 0.00219059300504444 MMC
vnz_00375 -1.60012741329649 0.000563557276870756 MMC
vnz_09595 -1.60042576813417 0.000136209342409868 MMC
vnz_10680 -1.6012323102513 1.67445630100874e-06 MMC
vnz_08040 -1.60161603814464 8.06421694676273e-05 MMC
vnz_31245 -1.60326203626307 3.26804891146622e-05 MMC
vnz_27605 -1.60693094919835 1.18403894784242e-08 MMC
vnz_30675 -1.61048144884807 0.000367607552302788 MMC
vnz_14840 -1.61319439786504 0.00167878630265378 MMC
vnz_17760 -1.61454348357654 9.72569237652103e-05 MMC
vnz_01640 -1.61514629561348 0.000599586571502515 MMC
vnz_15285 -1.61539889799492 0.00102602167890319 MMC
vnz_15225 -1.61619661875485 9.77436545472896e-07 MMC
vnz_25200 -1.61626364042056 0.00216565128056781 MMC
vnz_35915 -1.61631539436336 0.000523302886789904 MMC
vnz_31920 -1.61833635514716 3.22193031831078e-06 MMC
vnz_06925 -1.6195284882313 0.00308276542406038 MMC
vnz_32955 -1.62115287658728 1.45983410904176e-05 MMC
vnz_31255 -1.62280646693005 0.0055376740255005 MMC
vnz_15680 -1.6229756967605 0.000222265545639718 MMC
vnz_27115 -1.62506958017693 1.11145983936254e-07 MMC
vnz_34655 -1.62879977970797 1.7048652902871e-06 MMC
vnz_33700 -1.62950938885618 0.00278875890886902 MMC
vnz_35560 -1.63005104850444 0.000737855066442494 MMC
vnz_32225 -1.63014607703728 3.06005902376099e-06 MMC
vnz_24795 -1.63265640397283 9.81303347302726e-05 MMC
vnz_10495 -1.63266619733722 2.72846839555021e-05 MMC
vnz_13140 -1.63447322092525 4.97134532991052e-07 MMC
vnz_31675 -1.63450775718409 0.000647362593552936 MMC
vnz_34545 -1.63618429879091 6.27670444526783e-05 MMC
vnz_36020 -1.63681978235673 4.54553999945758e-05 MMC
vnz_16235 -1.63707288877663 5.09249932588129e-06 MMC
vnz_07865 -1.63767362079538 0.00746064647117734 MMC
vnz_19815 -1.63833858372428 1.46760197170914e-05 MMC
vnz_26100 -1.64013927245562 2.05345256092279e-05 MMC
vnz_33260 -1.64333478076249 3.69721947546521e-06 MMC
vnz_34785 -1.64543845682281 0.0236333795991027 MMC
vnz_02365 -1.64777453915166 0.00966488588979858 MMC
vnz_06180 -1.64817051741727 4.40881370470614e-06 MMC
pvnz_36925 -1.64948897529091 7.83766042419088e-06 MMC
vnz_00270 -1.65282458132644 7.50589785526813e-05 MMC
vnz_14745 -1.65379318447403 2.55971196237338e-05 MMC
vnz_10265 -1.6538085936429 0.0137863814736879 MMC
vnz_00815 -1.65389163111247 4.54585174301117e-05 MMC
vnz_20720 -1.65538106917377 8.96568957190396e-06 MMC
vnz_30065 -1.65715361764294 0.00083315106471776 MMC
vnz_20180 -1.65836697910861 4.49829131259319e-06 MMC
vnz_34925 -1.66176734360383 0.000363241195467211 MMC
vnz_31850 -1.662398379488 0.000970747397686984 MMC
vnz_11085 -1.66398836187041 5.99634675671283e-05 MMC
vnz_36515 -1.66490556893384 0.000586700080614272 MMC
vnz_34775 -1.66645949988592 0.0184418673197316 MMC
vnz_33815 -1.6668949895582 7.65360510914648e-07 MMC
vnz_28150 -1.66814385082271 0.00594680420405806 MMC
vnz_27535 -1.67065496248008 0.00662886669781965 MMC
vnz_33925 -1.67174787238291 1.97262151405583e-07 MMC
vnz_14925 -1.67201170541932 1.04542889791797e-06 MMC
vnz_15280 -1.67463017799468 1.67404037774772e-05 MMC
vnz_20730 -1.6758435005151 3.88992666350881e-05 MMC
vnz_16305 -1.68015943529676 0.00010786798349395 MMC
vnz_08960 -1.68274984800822 1.88190063431713e-06 MMC
vnz_15075 -1.68333817314303 0.00321848260432061 MMC
vnz_05150 -1.68502388330266 0.000372303221212093 MMC
vnz_35875 -1.68593362192809 0.00116561018148106 MMC
vnz_02020 -1.68690654576485 1.42566117410137e-06 MMC
vnz_06510 -1.68731248879175 0.00642972541618185 MMC
vnz_03220 -1.68862284762341 1.31802969805281e-05 MMC
vnz_29395 -1.69032096450307 1.00589079441584e-05 MMC
vnz_02455 -1.69124036416849 0.021278222559988 MMC
vnz_29965 -1.69127713152672 9.53202737468664e-06 MMC
vnz_03135 -1.69175889832713 0.000637480007773031 MMC
vnz_33585 -1.69369734385474 6.91651593030141e-05 MMC
vnz_07530 -1.69404370932344 6.81765425344093e-07 MMC
vnz_07510 -1.69442505331196 6.45529432620258e-06 MMC
vnz_00115 -1.69448071626693 5.84822597323387e-06 MMC
vnz_06720 -1.69526266008681 4.01436360184682e-07 MMC
vnz_18165 -1.69587751455585 0.000783858859815685 MMC
vnz_32255 -1.69688902134488 2.52484057687692e-07 MMC
vnz_31325 -1.69822715540133 1.62136394798135e-06 MMC
vnz_11185 -1.69834039960001 0.00011152989913092 MMC
vnz_02210 -1.69851768403579 0.00928638045013466 MMC
vnz_02035 -1.7032716305833 0.00030259611138293 MMC
vnz_34885 -1.70516973833118 6.53490867465797e-05 MMC
vnz_17625 -1.70887018566973 4.17963082056965e-05 MMC
vnz_27200 -1.70887742313149 2.31445670511856e-05 MMC
vnz_05160 -1.71439130259617 0.000883218003704654 MMC
vnz_27645 -1.71585595522254 4.5933790157653e-05 MMC
vnz_30210 -1.71890897841262 7.97789650553215e-08 MMC
vnz_10500 -1.71891420152266 0.000261910067567736 MMC
vnz_34310 -1.71916373627607 3.20462733744854e-07 MMC
vnz_08315 -1.72037869933814 0.000143896402078182 MMC
vnz_03295 -1.72171847288545 3.63089628322437e-09 MMC
vnz_27945 -1.72213840074337 3.81986850926779e-06 MMC
vnz_36315 -1.72429035537795 2.62538083930981e-06 MMC
vnz_01165 -1.72490829847564 1.73169899754466e-06 MMC
vnz_33415 -1.72547204161955 0.00581255190624516 MMC
vnz_26395 -1.72637239779205 5.10625614126223e-06 MMC
vnz_00055 -1.72643684496011 0.000249740471010224 MMC
vnz_07825 -1.72925896131968 9.8312712783361e-08 MMC
vnz_28290 -1.73079939854585 0.0002026906476759 MMC
vnz_08715 -1.73339803133867 1.56724682128354e-08 MMC
vnz_32940 -1.7341589308827 2.18252679815296e-05 MMC
vnz_25655 -1.73502406184014 0.00648622559714131 MMC
pvnz_36890 -1.73597334971248 1.89374348840368e-05 MMC
vnz_33195 -1.7363122565395 0.00163022698612304 MMC
vnz_25640 -1.73650904940273 0.000200469379618439 MMC
vnz_00305 -1.73721348926378 7.02019162337668e-05 MMC
vnz_29140 -1.73739082940354 0.00286135532378216 MMC
vnz_33610 -1.73960804458386 2.0576741658183e-05 MMC
vnz_35315 -1.74628954810542 0.000842216856204293 MMC
vnz_28525 -1.74720741260667 3.15215687401837e-06 MMC
vnz_06895 -1.74801138704861 2.2023566334435e-07 MMC
vnz_34770 -1.74902014995063 0.000745497117003033 MMC
vnz_11045 -1.75063184342536 1.73169899754466e-06 MMC
vnz_35275 -1.75152925184131 0.00239287399962905 MMC
vnz_32375 -1.75222661493154 5.30202584794041e-05 MMC
vnz_00350 -1.75339419694881 0.000423873519789797 MMC
vnz_31110 -1.75398674404078 3.51286214318587e-06 MMC
vnz_08030 -1.75429898391981 0.000145367658309183 MMC
vnz_17445 -1.75497862856762 2.58951305008742e-06 MMC
vnz_34325 -1.75625863099309 0.000724141918085013 MMC
vnz_24690 -1.75641637075562 1.82995064232603e-05 MMC
vnz_33455 -1.75686580741582 3.01475388964368e-07 MMC
vnz_35685 -1.75729879075229 0.000119547923149717 MMC
vnz_32640 -1.75857030072372 0.00154970690082519 MMC
vnz_00120 -1.75899324932168 0.000110922219169909 MMC
vnz_00325 -1.7590854211568 0.000974686887235562 MMC
vnz_03240 -1.76174899272392 8.21536141765987e-07 MMC
vnz_26830 -1.7624890937862 1.29492470479081e-05 MMC
vnz_29205 -1.76560229676635 0.000479482972043284 MMC
vnz_05505 -1.76729675282325 0.000245704005102731 MMC
vnz_12865 -1.76768552959773 1.39128651950345e-05 MMC
vnz_00165 -1.76879887979199 2.63227378386055e-07 MMC
vnz_31280 -1.76891484042154 0.000132736722440699 MMC
vnz_14430 -1.77048205858805 0.000146071398372203 MMC
vnz_15575 -1.77128687939861 2.58933568111704e-06 MMC
vnz_03145 -1.77212816081568 4.52944699149886e-06 MMC
vnz_06060 -1.77255532196957 0.000260568638522229 MMC
vnz_00970 -1.77343963102449 1.36645645864526e-05 MMC
vnz_34165 -1.77650499945737 0.0148928270097475 MMC
vnz_30375 -1.77700395366643 0.000504191166197036 MMC
vnz_32890 -1.78185449456528 1.98541732532156e-05 MMC
vnz_06655 -1.78205426430204 9.4441411608667e-05 MMC
vnz_31915 -1.78509856797353 5.02663410204798e-07 MMC
vnz_35125 -1.78997066895291 4.57395973573771e-08 MMC
vnz_01955 -1.79124581153029 4.92928825340448e-05 MMC
vnz_26535 -1.79460742815644 3.10870623008981e-07 MMC
pvnz_36955 -1.79525490805661 4.41728383887086e-07 MMC
vnz_36285 -1.79765490225261 6.59950383465462e-05 MMC
vnz_33175 -1.79924386434369 0.00587427111340229 MMC
vnz_34385 -1.80050523780895 3.04899740762726e-06 MMC
vnz_05365 -1.80324977816416 7.7804572177814e-07 MMC
vnz_00365 -1.80449751712372 8.03565625070026e-06 MMC
vnz_12780 -1.80675007725408 0.0179583306367151 MMC
vnz_19250 -1.80841374402323 4.68968280787719e-06 MMC
