gene logFC FDR add_variable
vnz_00175 0.604433300475669 0.183515074871793 dbldBvsWT_10hr
vnz_00175 -0.16030783098628 0.69234038422839 dbldBvsWT_14hr
vnz_00175 1.02233155969314 0.0068957790488282 dbldBvsWT_22hr
vnz_00180 0.454243397441355 0.27702279658299 dbldBvsWT_10hr
vnz_00180 0.239541970717174 0.508491538778694 dbldBvsWT_14hr
vnz_00180 0.082659198809443 0.801351997244484 dbldBvsWT_22hr
vnz_00185 -0.0768847159109307 0.92357361117564 dbldBvsWT_10hr
vnz_00185 0.0233711563976746 0.960368851873629 dbldBvsWT_14hr
vnz_00185 -0.780479984263992 0.0381557947369527 dbldBvsWT_22hr
vnz_00190 -0.0950033840600699 0.902836266034535 dbldBvsWT_10hr
vnz_00190 -0.375788568639032 0.369911346617943 dbldBvsWT_14hr
vnz_00190 -0.498008667701388 0.170882242687342 dbldBvsWT_22hr
vnz_00195 0.0795401023999729 0.857596081449223 dbldBvsWT_10hr
vnz_00195 -0.545070742393151 0.026446816289847 dbldBvsWT_14hr
vnz_00195 -0.00362711092837987 0.988050408071585 dbldBvsWT_22hr
vnz_00200 0.0868023871157512 0.850647382265745 dbldBvsWT_10hr
vnz_00200 0.623566610827709 0.0479345877731531 dbldBvsWT_14hr
vnz_00200 1.54082309713356 1.43963257501487e-05 dbldBvsWT_22hr
vnz_00205 0.241734603503979 0.515262608564243 dbldBvsWT_10hr
vnz_00205 0.258470091240867 0.318936652462449 dbldBvsWT_14hr
vnz_00205 1.95931960694592 8.84321894819192e-07 dbldBvsWT_22hr
vnz_00210 -0.492924002812021 0.0919361739549582 dbldBvsWT_10hr
vnz_00210 -0.573706859178331 0.00727347576128049 dbldBvsWT_14hr
vnz_00210 0.253862789075006 0.208023583162125 dbldBvsWT_22hr
vnz_00215 -0.215703650611919 0.607950145268896 dbldBvsWT_10hr
vnz_00215 -0.936921358067449 0.00140336802165384 dbldBvsWT_14hr
vnz_00215 0.455560791003531 0.0769589610544821 dbldBvsWT_22hr
vnz_00220 -0.477391091978231 0.275668712956703 dbldBvsWT_10hr
vnz_00220 0.189314644022644 0.538159215817962 dbldBvsWT_14hr
vnz_00220 1.76997205182206 1.98170255215437e-05 dbldBvsWT_22hr
vnz_00225 0.0223323983049209 0.979443704987056 dbldBvsWT_10hr
vnz_00225 -1.0600697793 0.01218894149498 dbldBvsWT_14hr
vnz_00225 -0.496582333448744 0.219257876885505 dbldBvsWT_22hr
vnz_00230 0.150516282407808 0.796030260740521 dbldBvsWT_10hr
vnz_00230 -0.907520834533223 0.00677595520100342 dbldBvsWT_14hr
vnz_00230 -2.13225743299027 4.60142301007859e-06 dbldBvsWT_22hr
vnz_00235 0.0524133234592469 0.926427852181094 dbldBvsWT_10hr
vnz_00235 0.105255972441045 0.671629431916884 dbldBvsWT_14hr
vnz_00235 -2.52590003945189 6.85843865744418e-08 dbldBvsWT_22hr
vnz_00240 -0.0907149357158677 0.881506232981887 dbldBvsWT_10hr
vnz_00240 -0.0266552172002423 0.930697338944268 dbldBvsWT_14hr
vnz_00240 -2.10696909341513 1.32600883793257e-06 dbldBvsWT_22hr
vnz_00245 -0.316376763616737 0.668494018978107 dbldBvsWT_10hr
vnz_00245 -1.47012962969519 0.003311869668193 dbldBvsWT_14hr
vnz_00245 -0.68431553161413 0.120843222843531 dbldBvsWT_22hr
vnz_00250 -0.256878109333314 0.67041287462527 dbldBvsWT_10hr
vnz_00250 -1.21375877207812 0.00290810914435264 dbldBvsWT_14hr
vnz_00250 -0.596249685958661 0.0960708781695708 dbldBvsWT_22hr
vnz_00255 0.0156715548594619 0.985558884210643 dbldBvsWT_10hr
vnz_00255 -0.19163837850097 0.612190943489519 dbldBvsWT_14hr
vnz_00255 -0.737087071659429 0.0392224235907766 dbldBvsWT_22hr
vnz_00260 -0.108808175101062 0.873904476293648 dbldBvsWT_10hr
vnz_00260 -0.716391254449106 0.0403266236220595 dbldBvsWT_14hr
vnz_00260 -0.428059673570319 0.203043059316248 dbldBvsWT_22hr
vnz_00265 0.0330362080164056 0.951100056307226 dbldBvsWT_10hr
vnz_00265 -0.0785346756940584 0.787789654339946 dbldBvsWT_14hr
vnz_00265 -0.394237616849559 0.139999637112504 dbldBvsWT_22hr
vnz_00270 -0.945150712653106 0.147256420170124 dbldBvsWT_10hr
vnz_00270 -0.0863661639988366 0.838961839132048 dbldBvsWT_14hr
vnz_00270 -0.257398144749391 0.513753457914337 dbldBvsWT_22hr
vnz_00275 0.600369224029688 0.0651574222600669 dbldBvsWT_10hr
vnz_00275 -0.333461498718276 0.163043489597111 dbldBvsWT_14hr
vnz_00275 0.913775041217695 0.000750659409175428 dbldBvsWT_22hr
vnz_00280 0.452868348817193 0.460383602024445 dbldBvsWT_10hr
vnz_00280 0.192595114742541 0.637804365606886 dbldBvsWT_14hr
vnz_00280 -0.152943313673194 0.710448630706234 dbldBvsWT_22hr
vnz_00285 0.237248805656394 0.756451515864271 dbldBvsWT_10hr
vnz_00285 0.146817903270875 0.729578636231637 dbldBvsWT_14hr
vnz_00285 -0.247640293489063 0.543983655712056 dbldBvsWT_22hr
vnz_00290 0.110734893078845 0.882741795692262 dbldBvsWT_10hr
vnz_00290 -0.407813456544937 0.25130966988078 dbldBvsWT_14hr
vnz_00290 0.160137934959274 0.69511185419632 dbldBvsWT_22hr
vnz_00295 0.264651410284592 0.773963861866916 dbldBvsWT_10hr
vnz_00295 0.167454011994752 0.703948173407799 dbldBvsWT_14hr
vnz_00295 -0.095038016556876 0.850509848476337 dbldBvsWT_22hr
vnz_00300 -0.0183511519921479 0.982962066751471 dbldBvsWT_10hr
vnz_00300 -0.26846086954324 0.408454365472511 dbldBvsWT_14hr
vnz_00300 -0.00524584881504417 0.988633904582684 dbldBvsWT_22hr
vnz_00305 -0.125658563624319 0.921012396846861 dbldBvsWT_10hr
vnz_00305 -0.287245714367835 0.563827552547016 dbldBvsWT_14hr
vnz_00305 -0.556781281536472 0.338042606117238 dbldBvsWT_22hr
vnz_00310 0.486430087028602 0.644392599850014 dbldBvsWT_10hr
vnz_00310 -0.360274716077545 0.461109772316506 dbldBvsWT_14hr
vnz_00310 -0.360509014805118 0.53165180716134 dbldBvsWT_22hr
vnz_00315 0.0897853514653793 0.828242525993841 dbldBvsWT_10hr
vnz_00315 0.378403756615566 0.0828901672328553 dbldBvsWT_14hr
vnz_00315 -0.202842000052005 0.356446719457912 dbldBvsWT_22hr
vnz_00320 0.13819398339064 0.919859130222635 dbldBvsWT_10hr
vnz_00320 -1.35754992398952 0.0159377461491905 dbldBvsWT_14hr
vnz_00320 -0.70178343694624 0.234520820508327 dbldBvsWT_22hr
vnz_00325 -0.202482115883927 0.887828389336475 dbldBvsWT_10hr
vnz_00325 -1.5222744817145 0.012371642506854 dbldBvsWT_14hr
vnz_00325 -0.657282039546672 0.301668905766097 dbldBvsWT_22hr
vnz_00330 0.143841987187876 0.887217486638771 dbldBvsWT_10hr
vnz_00330 -2.00345426666315 0.000321682217128681 dbldBvsWT_14hr
vnz_00330 -0.284591815083358 0.521156964410872 dbldBvsWT_22hr
vnz_00335 0.032965715764662 0.988075186414766 dbldBvsWT_10hr
vnz_00335 -2.1011460342889 0.00624586254744661 dbldBvsWT_14hr
vnz_00335 -0.322209727037965 0.701128531138844 dbldBvsWT_22hr
vnz_00340 0.196652856233603 0.902682184445347 dbldBvsWT_10hr
vnz_00340 -1.28421593944172 0.031847514838028 dbldBvsWT_14hr
vnz_00340 -0.261285376133431 0.713316981261099 dbldBvsWT_22hr
vnz_00345 -0.392932091762375 0.511129755966368 dbldBvsWT_10hr
vnz_00345 -1.03578766335858 0.00694062725247805 dbldBvsWT_14hr
vnz_00345 -1.48962988180681 0.000323265247666515 dbldBvsWT_22hr
vnz_00350 -0.381459782300359 0.762567005231472 dbldBvsWT_10hr
vnz_00350 -2.14166635087175 0.00182212473972027 dbldBvsWT_14hr
vnz_00350 -0.0851159817294807 0.908889631150731 dbldBvsWT_22hr
vnz_00355 -0.433041909950888 0.336344129724582 dbldBvsWT_10hr
vnz_00355 -0.391682057879172 0.179620849031189 dbldBvsWT_14hr
vnz_00355 -1.04556610767936 0.00101699686248535 dbldBvsWT_22hr
vnz_00360 -0.0932437444472589 0.81818472051237 dbldBvsWT_10hr
vnz_00360 -0.0124914369492918 0.959152090396584 dbldBvsWT_14hr
vnz_00360 -0.0684489470742804 0.762409611391875 dbldBvsWT_22hr
vnz_00365 0.414019732906781 0.221576518204166 dbldBvsWT_10hr
vnz_00365 0.392156138277991 0.084856918224776 dbldBvsWT_14hr
vnz_00365 0.126575795121777 0.592919763687948 dbldBvsWT_22hr
vnz_00370 0.144382465841656 0.671129675885044 dbldBvsWT_10hr
vnz_00370 0.216136627616216 0.264373044333494 dbldBvsWT_14hr
vnz_00370 -0.00284726077793699 0.98875090321108 dbldBvsWT_22hr
vnz_00375 0.179661569078963 0.782314999549061 dbldBvsWT_10hr
vnz_00375 2.04326316162005 3.4074785250152e-05 dbldBvsWT_14hr
vnz_00375 0.651125268298178 0.0551585962827935 dbldBvsWT_22hr
vnz_00380 0.40637204127621 0.188632572764499 dbldBvsWT_10hr
vnz_00380 0.923982772568862 0.000599322251604663 dbldBvsWT_14hr
vnz_00380 0.505531659481745 0.0226429133236267 dbldBvsWT_22hr
vnz_00385 0.207942984637476 0.476828205432071 dbldBvsWT_10hr
vnz_00385 0.118380475425132 0.543332053652753 dbldBvsWT_14hr
vnz_00385 -0.123513045277895 0.53426531654493 dbldBvsWT_22hr
vnz_00390 0.17349968701145 0.872188923425438 dbldBvsWT_10hr
vnz_00390 0.160806493897879 0.784545841711445 dbldBvsWT_14hr
vnz_00390 -0.157242604170195 0.801351997244484 dbldBvsWT_22hr
vnz_00395 -0.095909183853306 0.810730025685575 dbldBvsWT_10hr
vnz_00395 -0.0794671135370126 0.720481029203607 dbldBvsWT_14hr
vnz_00395 -0.742815522785351 0.0016066375154266 dbldBvsWT_22hr
vnz_00400 -0.01243946181185 0.978903514688736 dbldBvsWT_10hr
vnz_00400 0.124167252709244 0.559271258916193 dbldBvsWT_14hr
vnz_00400 -0.757347719197901 0.0013342190255166 dbldBvsWT_22hr
vnz_00405 0.299753550224196 0.339135430123914 dbldBvsWT_10hr
vnz_00405 0.147279486022503 0.500240457814936 dbldBvsWT_14hr
vnz_00405 0.55648604120316 0.0113918995418077 dbldBvsWT_22hr
vnz_00410 0.439198035029171 0.374456139361749 dbldBvsWT_10hr
vnz_00410 0.271161310999087 0.351487795207835 dbldBvsWT_14hr
vnz_00410 -0.231050501447105 0.383893393636168 dbldBvsWT_22hr
vnz_00415 -0.155666649964136 0.891710661261944 dbldBvsWT_10hr
vnz_00415 -1.00492232483583 0.0255095044340779 dbldBvsWT_14hr
vnz_00415 -1.14835430088092 0.00422463560773415 dbldBvsWT_22hr
vnz_00420 0.763039772554448 0.320110638859999 dbldBvsWT_10hr
vnz_00420 -0.354602153380464 0.421342100361111 dbldBvsWT_14hr
vnz_00420 -1.20924152912235 0.00185588118353692 dbldBvsWT_22hr
vnz_00425 0.339198304939821 0.656081878055494 dbldBvsWT_10hr
vnz_00425 0.331069341957372 0.494235348363029 dbldBvsWT_14hr
vnz_00425 -0.786506418735787 0.0372567707355524 dbldBvsWT_22hr
vnz_00430 -0.14912604333888 0.841356097635866 dbldBvsWT_10hr
vnz_00430 -0.242532072768856 0.580584680856509 dbldBvsWT_14hr
vnz_00430 -0.760974330778723 0.0496779485047344 dbldBvsWT_22hr
vnz_00435 0.141921920082659 0.899955928454028 dbldBvsWT_10hr
vnz_00435 -0.857347487658889 0.144075185043845 dbldBvsWT_14hr
vnz_00435 -0.753009851711221 0.145573916511132 dbldBvsWT_22hr
vnz_00440 -0.023394756231473 0.963079141613858 dbldBvsWT_10hr
vnz_00440 0.364111655421983 0.137218944792684 dbldBvsWT_14hr
vnz_00440 -0.239036110976911 0.325378379184842 dbldBvsWT_22hr
vnz_00445 0.633437870044535 0.164629217502779 dbldBvsWT_10hr
vnz_00445 0.810261214975538 0.0181875601385074 dbldBvsWT_14hr
vnz_00445 1.96334577675187 2.11829165335043e-05 dbldBvsWT_22hr
vnz_00450 0.190235748538628 0.897160692672246 dbldBvsWT_10hr
vnz_00450 -2.32444336730366 0.00545055024076495 dbldBvsWT_14hr
vnz_00450 -0.0780819551448482 0.929258869630947 dbldBvsWT_22hr
vnz_00455 0.0424963934539814 0.963079141613858 dbldBvsWT_10hr
vnz_00455 -0.938366563080315 0.0494292737895181 dbldBvsWT_14hr
vnz_00455 1.70699309660394 0.00160262305355663 dbldBvsWT_22hr
vnz_00460 0.0573836568424075 0.921012396846861 dbldBvsWT_10hr
vnz_00460 1.21509641853863 0.00471518061999317 dbldBvsWT_14hr
vnz_00460 3.403649369403 2.12255677699549e-07 dbldBvsWT_22hr
vnz_00465 0.264163642494468 0.560777342615693 dbldBvsWT_10hr
vnz_00465 1.57503061091627 0.000912063269753751 dbldBvsWT_14hr
vnz_00465 3.67460837817879 7.44823716618059e-08 dbldBvsWT_22hr
vnz_00470 0.342296339040678 0.514775757184159 dbldBvsWT_10hr
vnz_00470 1.4917188791755 0.00289860570679391 dbldBvsWT_14hr
vnz_00470 3.46902499329372 5.02633816869157e-07 dbldBvsWT_22hr
vnz_00475 0.0283651642424109 0.950711014255407 dbldBvsWT_10hr
vnz_00475 0.336217129708759 0.179130852363466 dbldBvsWT_14hr
vnz_00475 1.84199980879133 1.34141409706674e-06 dbldBvsWT_22hr
vnz_00480 0.0582975592461661 0.911260002668278 dbldBvsWT_10hr
vnz_00480 -0.133124219642303 0.637714967913634 dbldBvsWT_14hr
vnz_00480 -0.293622848197974 0.282714438074824 dbldBvsWT_22hr
vnz_00485 0.065325449964706 0.898863524114667 dbldBvsWT_10hr
vnz_00485 0.141211558230698 0.608241427686422 dbldBvsWT_14hr
vnz_00485 -0.767748731112876 0.00717551001950118 dbldBvsWT_22hr
vnz_00490 -0.31018935920178 0.413140915403047 dbldBvsWT_10hr
vnz_00490 0.783159789173361 0.00534608156338955 dbldBvsWT_14hr
vnz_00490 0.229107814242464 0.375033391787532 dbldBvsWT_22hr
vnz_00495 -1.36552299465516 0.00946877317977251 dbldBvsWT_10hr
vnz_00495 1.26524942652014 0.00211872983041651 dbldBvsWT_14hr
vnz_00495 1.57462154778433 0.000303908349084311 dbldBvsWT_22hr
vnz_00500 0.0478401003578183 0.97117696815102 dbldBvsWT_10hr
vnz_00500 0.12662935690806 0.76157358553586 dbldBvsWT_14hr
vnz_00500 -1.09444734651506 0.00375024685685431 dbldBvsWT_22hr
vnz_00505 2.19935560767721 0.22486688375108 dbldBvsWT_10hr
vnz_00505 0.444956448669231 0.661221858618308 dbldBvsWT_14hr
vnz_00505 1.81983888130248 0.141619610415165 dbldBvsWT_22hr
vnz_00510 -0.341678324992154 0.767459874061472 dbldBvsWT_10hr
vnz_00510 -0.963001814570058 0.175837400367498 dbldBvsWT_14hr
vnz_00510 -0.618097694847811 0.295174841684706 dbldBvsWT_22hr
vnz_00515 -0.07229460688432 0.982913552053596 dbldBvsWT_10hr
vnz_00515 -0.0865889443223206 0.944140560485154 dbldBvsWT_14hr
vnz_00515 -1.1679442817834 0.15042293438595 dbldBvsWT_22hr
vnz_00520 -0.462431357857519 0.262852831249084 dbldBvsWT_10hr
vnz_00520 -1.74761594061988 4.08854851319692e-05 dbldBvsWT_14hr
vnz_00520 -0.917496308698305 0.00296408328767067 dbldBvsWT_22hr
vnz_00525 -0.340775634128561 0.715104137711621 dbldBvsWT_10hr
vnz_00525 -2.50101799408636 0.000400426544991625 dbldBvsWT_14hr
vnz_00525 -1.21515099886979 0.026764104956842 dbldBvsWT_22hr
vnz_00530 -0.0218519452641332 0.965477299095144 dbldBvsWT_10hr
vnz_00530 0.247887711279114 0.309218425283073 dbldBvsWT_14hr
vnz_00530 0.160484033833041 0.524348918159092 dbldBvsWT_22hr
vnz_00535 -0.293825320732175 0.447801699433735 dbldBvsWT_10hr
vnz_00535 -0.544683619651586 0.0445716779426297 dbldBvsWT_14hr
vnz_00535 0.669809047467317 0.0153683272526276 dbldBvsWT_22hr
vnz_00540 0.113559435940544 0.731224292795226 dbldBvsWT_10hr
vnz_00540 -0.154759514383649 0.406492881853872 dbldBvsWT_14hr
vnz_00540 -0.560738509553713 0.00496984210522601 dbldBvsWT_22hr
vnz_00545 -0.222397314698135 0.607677924524294 dbldBvsWT_10hr
vnz_00545 -0.684834407438541 0.0122030030394099 dbldBvsWT_14hr
vnz_00545 -0.811295810684129 0.00397831215710934 dbldBvsWT_22hr
vnz_00550 0.133138183292922 0.840421714626684 dbldBvsWT_10hr
vnz_00550 -0.506272429244633 0.128839372501822 dbldBvsWT_14hr
vnz_00550 -0.491592890901038 0.14314239607449 dbldBvsWT_22hr
vnz_00555 0.319357039424994 0.463998717614831 dbldBvsWT_10hr
vnz_00555 -0.493455236504008 0.106976267439396 dbldBvsWT_14hr
vnz_00555 -0.955257877390149 0.00260239212444927 dbldBvsWT_22hr
vnz_00560 0.0855999611053365 0.905129609695971 dbldBvsWT_10hr
vnz_00560 -1.37849866469498 0.00858671943242825 dbldBvsWT_14hr
vnz_00560 -0.336876764218651 0.468188421651948 dbldBvsWT_22hr
vnz_00565 0.456372094788248 0.583887048188074 dbldBvsWT_10hr
vnz_00565 -1.93601718882794 0.0283593939157551 dbldBvsWT_14hr
vnz_00565 -0.376996037684345 0.598277931174657 dbldBvsWT_22hr
vnz_00570 0.0989392245301356 0.843540642863186 dbldBvsWT_10hr
vnz_00570 -0.595839809394222 0.0464179305105607 dbldBvsWT_14hr
vnz_00570 -0.914910188679887 0.00319073502528269 dbldBvsWT_22hr
vnz_00575 0.275921587087284 0.577136165421715 dbldBvsWT_10hr
vnz_00575 -1.42342469401461 0.00425894209618545 dbldBvsWT_14hr
vnz_00575 -0.428897051407088 0.241127436772506 dbldBvsWT_22hr
vnz_00580 -0.114613814972185 0.893286129081192 dbldBvsWT_10hr
vnz_00580 -2.47763705765675 8.88952326738624e-05 dbldBvsWT_14hr
vnz_00580 -1.36628956612201 0.00348005345735965 dbldBvsWT_22hr
vnz_00585 -0.0137856978453918 0.991339538018843 dbldBvsWT_10hr
vnz_00585 -2.63944889782998 0.000253357895584652 dbldBvsWT_14hr
vnz_00585 -1.30786732044397 0.0188606966146666 dbldBvsWT_22hr
vnz_00590 -0.0374340458071721 0.948679737095684 dbldBvsWT_10hr
vnz_00590 -1.12021793476926 0.00145142997097361 dbldBvsWT_14hr
vnz_00590 -0.688894726479762 0.0239744732808329 dbldBvsWT_22hr
vnz_00595 -0.0402369839595316 0.91175885701048 dbldBvsWT_10hr
vnz_00595 -0.0825057904774198 0.672023031274618 dbldBvsWT_14hr
vnz_00595 -0.197557328404848 0.290684559215948 dbldBvsWT_22hr
vnz_00600 -0.50672103124755 0.741934235715944 dbldBvsWT_10hr
vnz_00600 -1.76868870427129 0.00670770338694396 dbldBvsWT_14hr
vnz_00600 -0.991074768369551 0.06790972880165 dbldBvsWT_22hr
vnz_00605 -0.336526175962078 0.463998717614831 dbldBvsWT_10hr
vnz_00605 -1.14258427515576 0.000855138061862402 dbldBvsWT_14hr
vnz_00605 -0.733773893907362 0.0119234513627524 dbldBvsWT_22hr
vnz_00610 -0.584137992274424 0.299927233259963 dbldBvsWT_10hr
vnz_00610 -1.22443946873578 0.00235727950855326 dbldBvsWT_14hr
vnz_00610 -0.671413183832482 0.0729302501834425 dbldBvsWT_22hr
vnz_00615 -0.505196612732787 0.386803518711182 dbldBvsWT_10hr
vnz_00615 -1.40502200755609 0.00129951669406346 dbldBvsWT_14hr
vnz_00615 -0.28820298296393 0.449129747996077 dbldBvsWT_22hr
vnz_00620 -0.251078521387489 0.375168918324013 dbldBvsWT_10hr
vnz_00620 -0.316886073155188 0.0881407874050977 dbldBvsWT_14hr
vnz_00620 -0.173330505387085 0.353610827928968 dbldBvsWT_22hr
vnz_00625 -0.18874025050496 0.477765338744847 dbldBvsWT_10hr
vnz_00625 -1.04412124463621 4.08854851319692e-05 dbldBvsWT_14hr
vnz_00625 -0.908856552767801 4.30930885406785e-05 dbldBvsWT_22hr
